회사명,공고명,직무내용,자격요건,우대조건,경력조건,출처 URL,복지,회사소개,주요업무
혜움랩스,Python Developer (백엔드 주니어),웹 개발자,"['최소', '2년', '이상', '혹은', '그', '에', '준', '하는', '해당', '업무', '경험', 'python', '필수', '웹', '프레임워크', 'django', '에', '능숙하신', '분', '테스트', '코드', '작성', '의', '필요성', '을', '이해', '하고', '실천', '하시는', '분', '코드', '리뷰', '와', '페어', '프로그래밍', '등', '팀', '내', '협업', '의', '필요성', '을', '이해', '하고', '실천', '하시는', '분', '개발', '기획', '세무', '운영', 'cs', '등', '다양', '한', '직', '군', '의', '동료', '들과', '원활', '한', '소통', '이', '가능', '하신', '분', 'tech', 'specs', 'language', 'python', '3', 'framework', 'django', 'rest', 'framework', 'flask', 'fastapi', 'celery', 'data', 'storage', 'postgresql', 'redis', 'dynamodb', 's', '3', 'deployment', 'github', 'action', 'docker', 'ecs', 'eks', 'cloud', 'platform', 'aws', 'vcs', 'github', 'communication', 'slack', 'documentation', 'notion', 'g', 'suite', 'jira', 'issue', 'tracker', 'jira', 'github', 'javascript', 'typescript', 'react', '.', 'js', 'vue', '.', 'js']","['msa', '기반', '의', '시스템', '개발', '경험', '이', '있으신', '분', 'aws', '를', '활용', '한', '개발', '운영', '경험', '이', '있으신', '분', 'ci', 'cd', '운영', '경험', '이', '있으신', '분', 'jira', 'wiki', '혹은', '유사', '한', '도구', '를', '활용', '한', '이슈', '관리', '및', '문', '서화', '에', '익숙', '하신', '분', '문제', '해결', '을', '위', '한', '신규', '기술', '에', '대한', '리서치', '및', '원', '어', '문서', '읽는', '것', '을', '즐기시는', '분', 'windows', '개발', '환경', '이', '익숙', '하신', '분', 'slack', 'google', '등', '외부', 'api', '연동', '경험', '이', '있으신', '분']",2,https://www.wanted.co.kr/wd/167436,"['#', '몰입', '을', '위', '한', '액면가', '스톡옵션', '의', '기회', '가', '열려있습니다', '.', '2023년', '7월', '내', '합류', '기준', '최대', '주', '2회', '몰입', '워', '크', '가능', '해', '요', '일', '하고', '싶은', '곳', '아무', '데', '서나', '!', '유', '연하', '게', '출근', '하세요', '8', '30~11', '00', '출근', '17', '30~20', '00', '퇴근', '자유로', '운', '휴가', '사용', '출산', '휴가', '육아', '휴직', '육아', '기', '근로', '단축', '지원', '해', '요', '배우자', '를', '포함', '한', '건강검진', '이', '매년', '제공', '됩니다', '!', '육아', '맘', '을', '위', '하여', '휴직', '외', '에도', '업무', '범위', '를', '조정', '하고', '육아', '기', '근로', '단축', '풀', '재택', '을', '지원', '해', '요', '매월', '첫', '수요일', '가족', '의', '날', '조기', '퇴근', '생일', '자', '조기', '퇴근', '할', '수', '있', '어요', '개인', '법카', '지급', '되고', '절차', '도', '간편', '합니다', '.', '#', '전문가', '지원', '업계', '에서', '잘', '나가', '는', 'fe', '가', '될', '수', '있', '도록', '다양', '한', '직무', '교육', '을', '지원', '해', '요', '교육', '연차', '도', '제공', '됩니다', '.', '역량', '교육비', '일부', '차감', '최고', '의', '컨설팅펌', '연사', '가', '직', '강하', '는', 'problem', '&', 'solving', '리더', '양성', '프로그램', '을', '월', '1회', '제공', '해', '요', '역량', '개발', '교육비', '지원', '150', '만원', '한도', '해줘요', '직무', '도서', '구입', '비', '지원', '무제한', '해줘요', '자격증', '취득', '및', '외부', '세미나', '교육', '출', '강시', '상품권', '지급', '해', '요', '사내', '스터디', '활동', '비', '지원', '해', '요', '#', '위치', '=', '복지', '선릉역', '1', '번', '출구', '도보', '5분', '거리', '다', '음달', '에', '삼성역', '코엑스', '근처', '로', '이사', '해', '요', '.']","- 간단소개
혜움랩스는 세무,재무,경리 등 AI기반 비서형 금융 서비스를 FaaS 형태로 제공하여, 950만 사장님이 가장 쉽고 친숙하게 쓸 수 있는 AI금융비서 만들고 있습니다. (B2B 토스, 삼쩜삼으로 성장하고 있습니다.)

- 성과
최근 32만의 사업자 고객을 가입시켰고, 2개의 BM을 통해 자체적으로 수익을 내고 있어, 손익분기선상의 주변에서 재무적인 그래프를 계속 이어나가고 있습니다. (자세한 BM은 하단의 회사소개자료 참조) 2022년 상반기 시리즈 A 70억, 누적 100억의 투자를 유치했고, 시리즈 A 팔로업 투자가 현재 협의중인 상황입니다.

- 도메인 특성
혜움이 공략하고 있는 도메인은 B2B 이지만, 법인 뿐만 아니라 개인사업자를 대상으로 하기 때문에 B2C 비즈니스 성격도 부분적으로 존재합니다. 또한 확실한 BM으로 안정적이고 묵직한 성장을 할 수 있는 도메인 입니다.(현재 B2B 고객 수 22만명 돌파) 해당 시장에 B2B FaaS 형태로 서비스를 제공함으로써, 국내에는 비어있는 '비서형 금융서비스'의 영역을 선점하려고 합니다.

- 매력포인트
의사결정자(중소 CEO, 개인사업자 등)에 대한 제공권을 장악할 수 있는 최근접 서비스 + 세무/경리/재무/급여/송금 등 한 법인,사업 안에서 이루어지는 모든 Cash Flow Data를 모을 수 있는 길목에 있다는 점이 가장 큰 매력적이라고 생각합니다. B2C 유저 100명 = 사업자 1명 이라고 말합니다. 강력한 사업자 고객들이 직원을 통해서 쓰는 서비스가 아닌, 직접 대표가 쓰는 강력한 플랫폼 + 재무/세무/경리 데이터로 구축된 생태계 안에서 수많은 산하 비즈니스 (ex. 재무생성형챗봇, BI,대출, 마케팅, 채용 등) 으로 확장할 수 있는 가능성이 매우 높다는 점은 제품팀 에게는 강력한 매력 포인트라고 생각해요.","['세무', '알고리즘', '자동화', '설계', '및', '개발', '세무', '팀', '과', '커뮤니케이션', 'aws', '인프라', '이용', '업무']"
혜움랩스,프론트엔드 개발자 (주니어),웹 개발자,"['html', 'css', 'javascript', '에', '대한', '이해', '컴퓨터', '사이언스', '에', '대한', '기본', '지식', '복잡한', '요구사항', '속', '에서', '문제', '를', '정의', '하고', '풀어내는', '능력', '익숙', '하지', '않은', '도메인', '세무', '재무', '에', '대해', '서', '적', '극적', '으로', '학습', '할', '수', '있는', '분', 'tech', 'specs', 'javascript', 'typescript', 'vue', '.', 'js', 'github', 'github', 'action', 'jira', 'slack', 'notion', 'aws', 'github', 'javascript', 'typescript', 'react', '.', 'js', 'vue', '.', 'js']","['vue', '.', 'js', 'react', '.', 'js', 'angular', '등', 'spa', '개발', '경험', '이', '있는', '분', 'typescript', '를', '사용', '한', '개발', '경험', '이', '있는', '분', '테스트', '코드', '작성', '을', '중', '요하', '게', '생', '각하', '는', '분', '오픈소스', '기여', '경험', '이', '있는', '분', '적', '극적', '으로', '동료', '와', '소통', '하는', '분', '세무', '나', '재무', '관련', '지식', '이나', '경험', '이', '있으신', '분']",0,https://www.wanted.co.kr/wd/167433,"['#', '몰입', '을', '위', '한', '액면가', '스톡옵션', '의', '기회', '가', '열려있습니다', '.', '2023년', '7월', '내', '합류', '기준', '최대', '주', '2회', '몰입', '워', '크', '가능', '해', '요', '일', '하고', '싶은', '곳', '아무', '데', '서나', '!', '유', '연하', '게', '출근', '하세요', '8', '30~11', '00', '출근', '17', '30~20', '00', '퇴근', '자유로', '운', '휴가', '사용', '출산', '휴가', '육아', '휴직', '육아', '기', '근로', '단축', '지원', '해', '요', '배우자', '를', '포함', '한', '건강검진', '이', '매년', '제공', '됩니다', '!', '육아', '맘', '을', '위', '하여', '휴직', '외', '에도', '업무', '범위', '를', '조정', '하고', '육아', '기', '근로', '단축', '풀', '재택', '을', '지원', '해', '요', '매월', '첫', '수요일', '가족', '의', '날', '조기', '퇴근', '생일', '자', '조기', '퇴근', '할', '수', '있', '어요', '개인', '법카', '지급', '되고', '절차', '도', '간편', '합니다', '.', '#', '전문가', '지원', '업계', '에서', '잘', '나가', '는', 'fe', '가', '될', '수', '있', '도록', '다양', '한', '직무', '교육', '을', '지원', '해', '요', '교육', '연차', '도', '제공', '됩니다', '.', '역량', '교육비', '일부', '차감', '최고', '의', '컨설팅펌', '연사', '가', '직', '강하', '는', 'problem', '&', 'solving', '리더', '양성', '프로그램', '을', '월', '1회', '제공', '해', '요', '역량', '개발', '교육비', '지원', '150', '만원', '한도', '해줘요', '직무', '도서', '구입', '비', '지원', '무제한', '해줘요', '자격증', '취득', '및', '외부', '세미나', '교육', '출', '강시', '상품권', '지급', '해', '요', '사내', '스터디', '활동', '비', '지원', '해', '요', '#', '위치', '=', '복지', '선릉역', '1', '번', '출구', '도보', '5분', '거리', '다', '음달', '에', '삼성역', '코엑스', '근처', '로', '이사', '해', '요', '.']","- 간단소개
혜움랩스는 세무,재무,경리 등 AI기반 비서형 금융 서비스를 FaaS 형태로 제공하여, 950만 사장님이 가장 쉽고 친숙하게 쓸 수 있는 AI금융비서를 만들고 있습니다. (B2B 토스, 삼쩜삼으로 성장하고 있습니다.)

- 성과
최근 32만의 사업자 고객을 가입시켰고, 2개의 BM을 통해 자체적으로 수익을 내고 있어, 손익분기선상의 주변에서 재무적인 그래프를 계속 이어나가고 있습니다. (자세한 BM은 하단의 회사소개자료 참조) 2022년 상반기 시리즈 A 70억, 누적 100억의 투자를 유치했고, 시리즈 A 팔로업 투자가 현재 협의 중인 상황입니다.

- 도메인 특성
혜움이 공략하고 있는 도메인은 B2B 이지만, 법인 뿐만 아니라 개인사업자를 대상으로 하기 때문에 B2C 비즈니스 성격도 부분적으로 존재합니다. 또한 확실한 BM으로 안정적이고 묵직한 성장을 할 수 있는 도메인 입니다.(현재 B2B 고객 수 22만명 돌파) 해당 시장에 B2B FaaS 형태로 서비스를 제공함으로써, 국내에는 비어있는 '비서형 금융서비스'의 영역을 선점하려고 합니다.

- 매력포인트
의사결정자(중소 CEO, 개인사업자 등)에 대한 제공권을 장악할 수 있는 최근접 서비스 + 세무/경리/재무/급여/송금 등 한 법인,사업 안에서 이루어지는 모든 Cash Flow Data를 모을 수 있는 길목에 있다는 점이 가장 큰 매력적이라고 생각합니다. B2C 유저 100명 = 사업자 1명 이라고 말합니다. 강력한 사업자 고객들이 직원을 통해서 쓰는 서비스가 아닌, 직접 대표가 쓰는 강력한 플랫폼 + 재무/세무/경리 데이터로 구축된 생태계 안에서 수많은 산하 비즈니스 (ex. 재무생성형챗봇, BI,대출, 마케팅, 채용 등) 으로 확장할 수 있는 가능성이 매우 높다는 점은 제품팀에게는 강력한 매력 포인트라고 생각해요.","['세무', '관련', '서비스', '및', '플랫폼', '의', '프론트엔드', '에', '플리', '케이', '션', '개발', '요구사항', '분석', '기획', 'ux', '설계', '구현', '테스트', '등', '서비스', '개발', '전', '과정', '에', '참여', '하여', '개발', '합니다', '.']"
유섭,프론트엔드 개발자 Software Engineer (3년 이상) 사본,웹 개발자,"['3년', '이상', '또는', '그', '에', '준', '하는', '프론트엔드', '서비스', '개발', '및', '유지', '관리', '경험', '을', '가지', '신', '분', '주어', '진', '업무', '외', '에', '주', '도적', '으로', '문제', '를', '발견', '하고', '분석', '하여', '솔루션', '을', '제안', '할', '수', '있는', '분', 'next', '.', 'js', 'react', '개발', '경험', '이', '있으신', '분', 'git', '을', '올', '바르게', '사용', '하고', '이를', '통한', '협업', '이', '가능', '하신', '분', 'nan']","['이런', '분', '은', '더욱', '환', '영합', '니', '다', '.', '팀', '리드', '경험', '이', '있으신', '분', 'tts', 'stt', '관련', '프로젝트', '경험', '관심', '이', '있으신', '분', '기본', '영어', '의사소통', '이', '가능', '하신', '분', '코드', '리뷰', '와', '리팩토링', '으로', '코드', '퀄리티', '를', '개선', '한', '경험', '이', '있으신', '분', '글로벌', '서비스', '를', '운영', '해', '본', '경험', '이', '있으신', '분', '소규모', '의', '팀', '에서', '운영', '경영', 'full', 'cycle', '경험', '이', '있으신', '분', '영상', '번역', '자막', '제작', '경험', '이', '있으신', '분', 'recoil', '등', '상태', '관리', '라이브러리', '를', '사용', '한', '경험', '이', '있으신', '분', '디자이너', '와', '함께', '협업', '을', '통해', '서비스', '개발', '경험', '이', '있으신', '분', '프로', '덕트', '팀', '조직', '문화', '작은', '조직', '이기', '에', '체계', '적', '이지', '않은', '면도', '있', '지만', '이를', '이', '해하', '려고', '노력', '하고', '있으며', '개선', '합니다', '.', '1', '주일', '단위', '로', '스프린트', '를', '진행', '합니다', '.', '스프린트', '가', '끝날', '때', '회고', '를', '통', '하여', '발', '전하', '려고', '노력', '합니다', '.', '매일', '스크럼', '미팅', '을', '합니다', '.', '스프린트', '의', '진행', '상황', '과', '이슈', '등', '을', '공유', '합니다', '.', '좋은', '코드', '를', '유지', '하기', '위', '하여', '코드', '를', '리뷰', '하고', 'ci', 'cd', '를', '활용', '하여', '테스트', '부터', '배포', '까지', '자동화', '합니다', '.']",3,https://www.wanted.co.kr/wd/167134,"['자유로', '운', '휴가', '무제한', '무급', '휴가', '동료', '와', '원활', '한', '협업', '을', '위해', '11', '시부', '터', '6시', '사이', '에', '근무', '주당', '40', '시간', '근무', '|', '그', '외', '시간', '은', '구성원', '이', '자유', '롭', '게', '조정', '할', '수', '있습니다', '.', '점심', '저녁', '간식', '음료', '커피', '지원', '최신', '장비', '지급', '최고급', '사양', '개인맞춤', '형', '구매', '운동', '비용', '지급', '월', '5', '만원', '도서', '온라인', '강연', '지원', '리스', '픽', '1', '1', '영어', '과외', '월', '8회', '지원', 'ott', '계정', '제공', 'netflix', 'watcha', '등', '6', '개', '+', '야근', '은', '선택', '사항', '이며', '야근', '시', '수당', '지원', '12', '주', '유급', '출산', '휴가', '지원', '엄마', '아빠', '모두', '가능', '반려동물', '입양', '시', '1일', '유급', '휴가', '함께', '성', '장하', '는', '반려', '식물', '지원', '식물', '선택', '가능', '회식', '은', '점심', '에', '월', '1회', '건강검진', '매년', '6월', '말', '지원', '6', '개월', '단위', '연봉', '협상']","유섭은 현재 번역 서비스 (Subup) 및 자막 편집 에디터(Alt-Editor)를 운영하고 있으며 HYBE, 카카오엔터, 채널A 등 다수의 고객사와 함께 성장하고 있습니다.

영상 번역 플랫폼인 ‘SUBUP’을 필두로, AI 번역 에디터인 ‘Project ALT’ beta를 출시 하였으며 국내를 넘어 글로벌 시장을 향해 나아가고 있습니다.

다양한 국적의 팀원들 (외국인과 교포, 해외 경험이 있는 팀) 등 대부분 해외 경험을 갖춘 멤버들로 구성되어있으며, 서로의 문화를 공유하고 이해하는 팀 문화를 가지고 있습니다.

아직 체계적이지 않은 면도 있지만 이를 이해하려고 노력하고 있으며 개선합니다.

초기 스타트업에 관심 있는 분, 새로운 도전을 좋아하시는 분, 함께 성장하는 기쁨을 아시는 분을 기다리고 있습니다.

[ 문화 ]
 • 자유롭게 일하는 문화
• 수평적인 문화
• 사람 스트레스 없는 문화

[ 우리는 이렇게 일해요 ]
• 구성원의 자율성을 존중합니다. 
우리는 스스로 판단하고 스스로 행동하며, 이에 대한 책임을 갖습니다.
• 최적화된 업무 방식을 만들어 나갑니다.
• 문제를 다양한 방향에서 바라보고 이를 해결하기 위해 끈임없이 연구합니다.
• 뛰어난 개인보다 하나의 강력한 팀이 더 좋은 성과를 이뤄낼 수 있다고 믿습니다. 
서로의 전문성과 권한에 대한 존중을 기반으로 협업하며, 함께 성장합니다.

[ 채용 절차 ]
1. 서류 전형 | 지원 후 24시간 이내에 서류 합격 여부 통지합니다.*
2. 대면 면접 (운영팀과 직무 면접 25분 + 컬처핏 면접 25분 ) 총 약 50분
3. 최종 결과 안내 | 불합격 시에도 통지드립니다.*","['어떤', '업무', '를', '하게', '되나요', '?', '알트', '에디터', '영상', '번역', '|', '자막', '생', '성', '에디터', '개발', '합니다', '.', '영상', '번역가', '들', '및', '영상', '제작자', '들이', '사용', '하는', '에디터', '를', '고도화', '합니다', '.', 'subup', '.', 'io', '개편', '합니다', '.', '사용', '중인', '기술', 'language', '|', 'framework', 'node', '.', 'js', 'next', '.', 'js', 'python', 'django', 'typescript', 'postgressql', 'build', 'deploy', 'github', 'actions', 'jest', 'react', 'testing', 'library', 'infrastructures', 'aws', 's', '3', 'ecr', 'ec', '2', 'docker']"
유섭,백엔드 개발자 (Backend Software Engineer | 3년 이상) 사본,웹 개발자,"['3년', '이상', '또는', '그', '에', '준', '하는', '백엔드', '서비스', '개발', '및', '유지', '관리', '경험', '을', '가지', '신', '분', '주어', '진', '업무', '외', '에', '주', '도적', '으로', '문제', '를', '발견', '하고', '분석', '하여', '솔루션', '을', '제안', '할', '수', '있는', '분', 'nan']","['이런', '분', '은', '더욱', '환', '영합', '니', '다', '.', '팀', '리드', '경험', '이', '있으신', '분', 'tts', 'stt', '관련', '프로젝트', '경험', '관심', '이', '있으신', '분', '기본', '영어', '의사소통', '이', '가능', '하신', '분', '복잡한', '도메인', '로직', '을', '가진', '서비스', '개발', '경험', '이', '있으신', '분', 'clean', 'architecture', '에', '대한', '경험', '이', '있으신', '분', '코드', '리뷰', '와', '리팩토링', '으로', '코드', '퀄리티', '를', '개선', '한', '경험', '이', '있으신', '분', '글로벌', '서비스', '를', '운영', '해', '본', '경험', '이', '있으신', '분', '소규모', '의', '팀', '에서', '운영', '경영', 'full', 'cycle', '경험', '이', '있으신', '분', '영상', '번역', '자막', '제작', '경험', '이', '있으신', '분', '개발', '팀', '조직', '문화', '작은', '조직', '이기', '에', '체계', '적', '이지', '않은', '면도', '있', '지만', '이를', '이', '해하', '려고', '노력', '하고', '있으며', '개선', '합니다', '.', '1', '주일', '단위', '로', '스프린트', '를', '진행', '합니다', '.', '스프린트', '가', '끝날', '때', '회고', '를', '통', '하여', '발', '전하', '려고', '노력', '합니다', '.', '매일', '스크럼', '미팅', '을', '합니다', '.', '스프린트', '의', '진행', '상황', '과', '이슈', '등', '을', '공유', '합니다', '.', '좋은', '코드', '를', '유지', '하기', '위', '하여', '코드', '를', '리뷰', '하고', 'ci', 'cd', '를', '활용', '하여', '테스트', '부터', '배포', '까지', '자동화', '합니다', '.']",3,https://www.wanted.co.kr/wd/167133,"['자유로', '운', '휴가', '무제한', '무급', '휴가', '동료', '와', '원활', '한', '협업', '을', '위해', '11', '시부', '터', '6시', '사이', '에', '근무', '주당', '40', '시간', '근무', '|', '그', '외', '시간', '은', '구성원', '이', '자유', '롭', '게', '조정', '할', '수', '있습니다', '.', '점심', '저녁', '간식', '음료', '커피', '지원', '최신', '장비', '지급', '최고급', '사양', '개인맞춤', '형', '구매', '운동', '비용', '지급', '월', '5', '만원', '도서', '온라인', '강연', '지원', '리스', '픽', '1', '1', '영어', '과외', '월', '8회', '지원', 'ott', '계정', '제공', 'netflix', 'watcha', '등', '6', '개', '+', '야근', '은', '선택', '사항', '이며', '야근', '시', '수당', '지원', '12', '주', '유급', '출산', '휴가', '지원', '엄마', '아빠', '모두', '가능', '반려동물', '입양', '시', '1일', '유급', '휴가', '함께', '성', '장하', '는', '반려', '식물', '지원', '식물', '선택', '가능', '회식', '은', '점심', '에', '월', '1회', '건강검진', '매년', '6월', '말', '지원', '6', '개월', '단위', '연봉', '협상']","유섭은 현재 번역 서비스 (Subup) 및 자막 편집 에디터(Alt-Editor)를 운영하고 있으며 HYBE, 카카오엔터, 채널A 등 다수의 고객사와 함께 성장하고 있습니다.

영상 번역 플랫폼인 ‘SUBUP’을 필두로, AI 번역 에디터인 ‘Project ALT’ beta를 출시 하였으며 국내를 넘어 글로벌 시장을 향해 나아가고 있습니다.

다양한 국적의 팀원들 (외국인과 교포, 해외 경험이 있는 팀) 등 대부분 해외 경험을 갖춘 멤버들로 구성되어있으며, 서로의 문화를 공유하고 이해하는 팀 문화를 가지고 있습니다.

아직 체계적이지 않은 면도 있지만 이를 이해하려고 노력하고 있으며 개선합니다.

초기 스타트업에 관심 있는 분, 새로운 도전을 좋아하시는 분, 함께 성장하는 기쁨을 아시는 분을 기다리고 있습니다.

[ 문화 ]
• 수평적인 문화
 • 자유롭게 일하는 문화
• 사람 스트레스 없는 문화

[ 우리는 이렇게 일해요 ]
• 구성원의 자율성을 존중합니다. 
우리는 스스로 판단하고 스스로 행동하며, 이에 대한 책임을 갖습니다.
• 최적화된 업무 방식을 만들어 나갑니다.
• 뛰어난 개인보다 하나의 강력한 팀이 더 좋은 성과를 이뤄낼 수 있다고 믿습니다. 
서로의 전문성과 권한에 대한 존중을 기반으로 협업하며, 함께 성장합니다.
• 문제를 다양한 방향에서 바라보고 이를 해결하기 위해 끈임없이 연구합니다.

[ 채용 절차 ]
1. 서류 전형 | 지원 후 24시간 이내에 서류 합격 여부 통지합니다.*
2. 대면 면접 (운영팀과 직무 면접 25분 + 컬처핏 면접 25분 ) 총 약 50분
3. 최종 결과 안내 | 불합격 시에도 통지드립니다.*","['어떤', '업무', '를', '하게', '되나요', '?', '알트', '에디터', '영상', '번역', '|', '자막', '생', '성', '에디터', '개발', '합니다', '.', '영상', '번역가', '들', '및', '영상', '제작자', '들이', '사용', '하는', '에디터', '를', '고도화', '합니다', '.', 'subup', '.', 'io', '개편', '합니다', '.', '사용', '중인', '기술', 'language', '|', 'framework', 'node', '.', 'js', 'next', '.', 'js', 'python', 'django', 'typescript', 'postgressql', 'build', 'deploy', 'jest', 'react', 'testing', 'library', 'github', 'actions', 'infrastructures', 'aws', 's', '3', 'ecr', 'ec', '2', 'docker']"
인투씨엔에스,웹개발 인재(PHP),웹 개발자,"['php', '중', '급', '이상', 'mysql', '중', '급', '이상', 'php', '프레임워크', '사용', '경험', '자', 'ci', 'laravel', '등', 'linux', '기반', '웹서비스', 'backend', '개발', '경험', '자', 'git', 'linux', 'mysql', 'php', 'docker', 'svn']","['웹', '서비스', '라이브', '런칭', '경험', '자', 'restful', 'api', '설계', '및', '개발', '경험', 'git', 'hub', '경험', '자', 'docker', 'nginx', '사용', '경험', '외부', '장비', '인터페이스', '연동', '경험']",0,https://www.wanted.co.kr/wd/166922,"['매월', '1회', '패밀리', '데이', '오전', '근무', '세번', '째', '금요일', '패밀리', '데이', '상품권', '지급', '연', '60', '만원', '상당', '복지', '포인트', '지급', '연', '100', '만원', '상당', '사내', '간식', '음료', '커피', '무한', '제공']","• 다음과 같이 유능하고 역량있는 인재를 채용합니다.
당사와 미래를 함께 이끌어 나갈 분들의 많은 지원 바랍니다.","['웹', '기반', '검사', '시스템', '개발', '및', '유지', '보수', '신규', '프로젝트', '개발']"
꾸까(kukka),E-commerce 백엔드 개발자,웹 개발자,"['1년', '이상', '의', '백엔드', '개발', '경력', '또는', '그', '에', '준', '하는', '경험', '이', '있으신', '분', 'javascript', 'react', '운영', '환경', '에', '거', '부감', '이', '없으신', '분', 'mysql', '사용', '가능', '하신', '분', '클라우드', '컴퓨팅', 'aws', '환경', '에', '대한', '이해', '가', '있는', '분', '꽃', '에', '관심', '이', '있', '거나', '가까이', '할', '수', '있으신', '분', 'git', 'django', 'mysql', 'react', 'python', 'typescript', 'aws', 'jenkins', 'docker', 'next', '.', 'js', 'fastapi']","['온라인', '커머스', '서비스', '업계', '경험', '이', '있으신', '분', '주문', '결제', '물류', '배송', '등', '이커머스', '시스템', '개발', '및', '운영', '경험', '이', '있으신', '분', '언어', '와', '환경', '에', '구애', '받지', '않고', '서비스', '를', '구축', '할', '수', '있는', '능력', '있으신', '분', 'django', 'celery', '사용', '경험', '있으신', '분', '클라우드', '컴퓨팅', 'aws', '에서', '제품', '서비스', '개발', '및', '운영', '경험', '이', '있으신', '분', '프론트엔드', '프레임워크', '개발', '및', '운영', '경험', '이', '있으신', '분', 'flutter', '앱', '개발', '및', '운영', '경험', '이', '있으신', '분']",1,https://www.wanted.co.kr/wd/166844,"['서울', '7', '호선', '내방역', '1', '번', '출구', '도보', '5분', '거리', '수습', '기간', '3', '개월', '평가', '후', '정규직', '원', '채용', '여부', '결정', '자사', '상품', '50%', '직원', '할인', '자사', '오프라인', '지점', '플라워', '클래스', '및', '상품', '50%', '직원', '할인', '첫', '타투', '지원', '금', '4', '대보', '험', '및', '퇴직금', '간단', '간식', '제공', '자유로', '운', '연차', '반', '차', '사용', '생일', '특별', '연차', '주', '5일', '근무', '3년', '마다', '안식', '월', '2', '주', '조기', '채용', '시', '마감']","플라워 대표 브랜드 꾸까(kukka) 에서 함께 꿈을 키워갈 동료를 찾고 있습니다.
꽃을 향유하는 새로운 라이프스타일을 제안하는 브랜드이자 후진적 유통 구조를 가진 화훼 산업의 변화를 리드하는 Market Changer로써 함께 성장하고자 합니다.","['꾸까', 'e', '커머스', '전용', '프레임워크', '개발', '및', '유지', '보수', '클라우드', '컴퓨팅', 'aws', '인프라', '운영']"
베이스라인파트너스,"Cloud(AWS,GCP) 기반 운영 및 개발 담당자",웹 개발자,"['aws', 'linux', 'gitlab', 'db', 'mysql', 'eks', 'k', '8', 's', 'docker', 'python', '위', '기술', '스택', '사용', '가능', '하신', '분', 'gitlab', 'linux', 'mysql', 'html', 'java', 'aws', 'spring', 'framework', 'gcp']","['aws', '운영', '경험', '개발', 'python', 'java', '등', '경험', '보유', '자']",0,https://www.wanted.co.kr/wd/166616,"['4', '대보', '험', '연차', '제도', '경조', '휴가', '및', '경조', '사비', '퇴직금', '장기', '근속', '포상']","""같이의 가치를 아는 기업""
베이스라인 파트너스는 현업 최고의 기술진으로 많은 사람이 더 나은 경험을 할 수 있도록 최적화된 환경을 구축하는 IT서비스 기업입니다.
뛰어난 재능보다 함께 할 수 있는 유대감과 긍정적인 마인드로 도전하는 인재를 기다리고 있습니다. 


• Cloud 기반 운영 및 개발 경력직 모집","['db', '단', '개발', '및', '데이터', '관리', '필수', '제출', '서', '류', '이력서', '경력', '기술', '서', '경력', '에', '대한', '경력', '기술', '서', '필수', '첨부', '사진', '첨부', '필수', '서류', '전형', '전화', '인터뷰', '1', '차', '실무', '진', '면접', '2', '차', '임원', '면접', '최종', '합격', '절차', '는', '변경', '될', '수', '있습니다', '.']"
